election_year,voting_district,municipality_code,municipality_source,province,registered_voters,municipality_code_2021,municipality_name_2021,province_2021,boundary_method
2011,76150302,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,987,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150313,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,570,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150324,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1680,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150335,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1160,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150346,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,791,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150357,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,723,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150368,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,553,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150379,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,751,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150380,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2202,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150391,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1708,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150403,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,538,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150414,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1578,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150425,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1113,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150436,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1324,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150447,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1308,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150458,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,857,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150469,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1052,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150470,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2226,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150481,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,998,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150492,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1900,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150504,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,829,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150515,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,898,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150526,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,998,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150537,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,677,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150548,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,991,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150559,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,779,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150560,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1177,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150571,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,420,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150582,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,759,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150593,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1281,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150605,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,634,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150616,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,900,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150627,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1675,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150649,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,470,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150650,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1234,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150661,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,919,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150672,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,908,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150683,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,480,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150694,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,372,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150706,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,192,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150717,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,334,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150728,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,159,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150739,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,210,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150740,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,429,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150751,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,284,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150762,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,203,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150773,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,175,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150784,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,267,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150795,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,147,MP325,MP325 - Bushbuckridge,Mpumalanga,municipality_majority
2011,76150807,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,334,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76150818,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,299,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160011,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1472,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160022,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,804,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160033,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,325,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160044,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1041,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160055,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1438,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160066,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1264,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160077,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1360,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160088,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,624,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160099,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1257,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160101,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1439,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160112,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,525,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160123,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1808,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160134,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,654,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160145,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1009,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160156,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,636,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160167,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1073,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160178,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1208,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160189,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,996,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160190,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1259,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160202,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1899,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160213,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,853,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160224,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2114,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160235,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,959,MP325,MP325 - Bushbuckridge,Mpumalanga,municipality_majority
2011,76160246,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1593,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160257,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,272,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160268,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,616,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160279,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1703,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160280,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,908,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160291,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,761,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160303,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,697,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160314,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1135,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160325,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,532,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160336,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,531,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160358,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1356,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160369,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,760,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160370,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1127,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160381,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,994,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160392,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,818,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160404,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,539,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160415,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1274,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160426,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1663,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160437,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2027,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160448,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,448,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160459,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1548,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160460,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1322,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160471,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,983,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160482,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1420,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160493,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,640,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160505,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,727,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160516,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,816,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160527,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,632,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160549,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,962,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160550,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1256,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160561,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,724,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160572,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,829,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160583,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,813,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160606,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,443,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160628,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,986,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160639,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1393,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160640,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1298,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160651,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,621,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160662,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1229,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160673,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,337,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160684,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1231,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160695,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,207,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160707,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,296,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160718,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,890,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160729,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,194,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160730,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,926,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160763,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,860,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160774,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,859,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160808,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,605,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160820,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1127,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160831,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,834,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160842,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,277,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160853,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,572,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160875,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,531,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160886,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,212,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160897,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,318,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160909,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,344,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160910,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,87,MP325,MP325 - Bushbuckridge,Mpumalanga,municipality_majority
2011,76160921,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,80,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160932,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,210,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160943,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,497,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160954,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,257,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160965,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,248,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160976,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,189,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160987,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,343,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76160998,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,343,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76161001,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,545,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76161012,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,168,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76161023,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,188,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76161034,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,286,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170012,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1327,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170023,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1565,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170034,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,543,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170045,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,984,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170056,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,926,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170067,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,458,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170078,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,350,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170089,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2804,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170090,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,933,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170102,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1297,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170113,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,739,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170124,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1143,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170135,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1089,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170146,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1213,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170157,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1465,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170168,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2862,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170179,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1815,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170180,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1062,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170191,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1165,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170203,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,906,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170214,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1278,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170225,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,649,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170236,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1061,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170247,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1131,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170258,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2741,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170269,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1191,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170270,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1391,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170281,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,740,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170292,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,575,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170304,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,382,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170315,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,868,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170326,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,830,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170337,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1300,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170348,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1180,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2011,76170359,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,998,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
